id,review_text,source,product_category,rating,label
808,The delivery is very late.I was waiting for long time . the delivery man should give a plastic bag ??? to keep my items safe and secure ?? .,daraz.com.np,Electronics,3.0,delivery
809,dhere fast delivery bhayo AJ Sam KO fast aru herda ramro X ab use gare si thah hunx,daraz.com.np,Electronics,3.0,delivery
810,"Have been charging it from 4 hours, since I received it and its taking forever to get the charge over 86%. And it's got 1 type-C port & 2 type-A ports but description says two type C ports. Did you send me damaged product? Can somebody from Ultima Lifestyle explain this?",daraz.com.np,Electronics,1.0,customer_service
811,purai scratch vako ako xa I want to exchange,daraz.com.np,Electronics,1.0,customer_service
812,Packing price and vat bill price was different?? I dont know why this is ??? Overall powerbank was all good,daraz.com.np,Electronics,2.0,customer_service
813,"Not satisfied with the product. I just unboxed it, and my eyes immediately noticed scratches on it. It feels like it has been used many times before. I hope to get a response as soon as possible.",daraz.com.np,Electronics,1.0,customer_service
814,"I'm really disappointed with this power bank. I watched lots of videos before purchasing it, but I didn't see any good brand of power bank on Daraz. Since Ultima is one of the popular brands in Nepal, I decided to go with this one. I didn't expect such poor-quality products from Ultima. It's not even been a month since I started using my power bank, and now it?s not working anymore. Not even a single indicator light is glowing. They claim to offer a 6-month warranty, but when I tried to claim it through the official Ultima website and Daraz, they didn?t respond to my messages. I?m not sure which brand to recommend for power banks, but I suggest avoiding Ultima power banks.",daraz.com.np,Electronics,1.0,customer_service
815,"Very Fast delivery. Thank U Daraz as well as Ultima for fastest delivery. Arrived on 1 day after ordering. Overall, everything is best. Fully satisfied Ultima.",daraz.com.np,Electronics,5.0,delivery
816,THE PRODUCT IS GOOD AND DELIVERY was faster than excepted,daraz.com.np,Electronics,5.0,delivery
817,You guys are clearly scamming Defective piece pathaunu hunxa saman return request gareko 20 22 din samma lina aaunu hunna Return lagepaxi request reject gardinu hunxa,daraz.com.np,Electronics,5.0,customer_service
818,"Excellent packaging, seems and feels premium, delivery was also fast now lets see how it performs ??",daraz.com.np,Electronics,5.0,delivery
819,The packing was awesome . The quality of earphone is good and I am satisfied with the product. Thank you for your service,daraz.com.np,Electronics,5.0,delivery
820,Got the product in perfect condition and it's the best you can get in this price range. But the delivery was a bit late though ??,daraz.com.np,Electronics,4.0,delivery
821,3 ta order gareko tya bata 2 ta ko jack nai bigriyo no physical damage return garnu khojeko exact date nai sakyo,daraz.com.np,Electronics,1.0,customer_service
822,Worst product ever!!! The grille(net)was torn. It was delivered in damaged condition. Successfully wasted Rs.350????,daraz.com.np,Electronics,1.0,delivery
823,earphone was in very good condition and i loved it very much.I am happy by the product??????fast delevered.,daraz.com.np,Electronics,5.0,delivery
824,The product was awesome and was in new condition. overall i was not dissapointed. Good sound quality and well delivered . impressive,daraz.com.np,Electronics,5.0,delivery
825,retrun garnu parni vo micla kam nai ggardaena kasto sent gardinu vako ho??,daraz.com.np,Electronics,5.0,customer_service
826,thank you dataj 3 day mai deliver vayo ????,daraz.com.np,Electronics,5.0,delivery
827,Not very much satisfied because of the high delivery charge and it cannot cancel the outside noise.,daraz.com.np,Electronics,4.0,delivery
828,Pasal ma test garera chalne saman pathaunu paryo. The delivery guy is really fast and professional.,daraz.com.np,Electronics,3.0,delivery
829,I didn't get any tie clip with this. I don't know why or you only get mic,daraz.com.np,Electronics,2.0,delivery
830,packaging is not good and late delevary but mic is good at this price range but exception vs reality nai raixa,daraz.com.np,Electronics,2.0,delivery
831,yeo ramro xaina ? background noise remove garxaina ? seller le pani massage ko reply didaina. yo mike kasaile pani na kinu hola ?,daraz.com.np,Electronics,1.0,customer_service
832,this mike is not working can u take it back????,daraz.com.np,Electronics,1.0,customer_service
833,Saman tah Thikxa tara delivery garney manxe Dherai nae rude bolney haii tyo ramro layena kasari bolnu parxa k garnu parxa Keii Thaxaena,daraz.com.np,Electronics,1.0,delivery
834,"3,pin wala chiyoko,4pin wala aayo, Low quality,/ab return grnu pryo",daraz.com.np,Electronics,1.0,customer_service
835,fake product pahathara thagne return KO lagi photo upload pani hudaina 400 KO magako 200 KO Saman pathako xa yasari thagna vayanani please return my product,daraz.com.np,Electronics,1.0,customer_service
836,"not working on my pc, no response from the store ..",daraz.com.np,Electronics,2.0,customer_service
837,not compatible for all smartphones....very poor chat response when i needed detailed information...ani tyo photo ra specifications maa adapter lekhexa tyo kei pani paaidaina...malaita 1 rating pani dina mann thiyena ..teipani diye,daraz.com.np,Electronics,1.0,customer_service
838,doesn't work need to return they may have sent me used and returned product,daraz.com.np,Electronics,5.0,customer_service
839,I taken mic but there is problem I tried many time but it doesn't work plz return my cash 460 within 1 day other wise I will complain the police,daraz.com.np,Electronics,5.0,customer_service
840,my experience is really bad with this product. First of all it was not working and I was returned but i haven't received my refund,daraz.com.np,Electronics,5.0,customer_service
841,Jack le proper kaam gare jasto lagena malai. Video ma voice record garda aawaj ekdam sano ayo. Tiktok ma voice over garda ekdam sano auxa sound. noice cancellation chahi thikai cha. Can i return the product as i am not satisfied with this product?,daraz.com.np,Electronics,5.0,customer_service
842,thanks for the daraz online shopping Of Nepal which is trustable for the delivery,daraz.com.np,Fashion and Clothing,5.0,delivery
843,fast delivery boy and good itema ?????love it,daraz.com.np,Fashion and Clothing,5.0,delivery
844,Jacket ramro Chha ra time mai aayo pani.,daraz.com.np,Fashion and Clothing,5.0,delivery
845,jacket red color ko ramro lago but already moile 2025 summer time ma pni liyeko thye green color tyo green color jacket ramro color lago Tara size na vayera gidi return msg pni gareko but no response still rakhiraxu poisa pareko ho koi kinne vete xu vane sale gardinxu sasto ma red color jacket ko lagi thank you size pni ok xa,daraz.com.np,Fashion and Clothing,4.0,customer_service
846,Nice and the colour is the best. it will be delivered in 3 days it was perfect l.,daraz.com.np,Fashion and Clothing,4.0,delivery
847,"I have ordered XL size but you have delivered M size, what's the matter? Is this intentionally or your mistake?, also your service delivery is not good.",daraz.com.np,Fashion and Clothing,1.0,delivery
848,xl magaki medium delivery garxan. sodha kheri tei aauxa vanxa.,daraz.com.np,Fashion and Clothing,1.0,delivery
849,I GOT THE WRONG PRODUCT AND ITS VERY LOW QUALITY I WANT TO RETURN THIS,daraz.com.np,Fashion and Clothing,1.0,customer_service
850,What is this? I ordered black and white and you guys send me 2 white?.and these two pieces have holes in them i want to return it?,daraz.com.np,Fashion and Clothing,1.0,customer_service
851,You can clearly see how much this product good or not ! And i really have a bad feelings before i got the product but after i got a product it's really good and comfortable in this price range ! If anyone thinking about to buy shoes from.Baraz they can go fo this product ???? and deliver also too fast like i order 2 days ago and i got it after a 3rd day that's really impressive .. i ordered 41 size and usually i used to 7 size but 41 also perfect in my foot so thankful for giving kind of stuff from daraz ??,daraz.com.np,Fashion and Clothing,5.0,delivery
852,I'm using darza since 1 year but haven't saw just like this seller friendly fast delivery. I want to say that thank you for exchanging and sending again my foot size shoes. And shoes are also good in this budget and Once again thank you seller. Sorry for Photos I gifts shoes to my friend but shoes was nice and good.,daraz.com.np,Fashion and Clothing,5.0,customer_service
853,"product dami xa kinda huncha delivery pani 3,4 din ma vai halxa",daraz.com.np,Fashion and Clothing,5.0,delivery
854,ramro xa products delivery Pani fast vyo,daraz.com.np,Fashion and Clothing,4.0,delivery
855,Thikai xa vanam .price ko anusar . delivery nii xitai vayo,daraz.com.np,Fashion and Clothing,4.0,delivery
856,Not satisfy with the packaging but overall shoes are good,daraz.com.np,Fashion and Clothing,4.0,delivery
857,very good at first glance but there is some mark on show I think while being delivered it had happened.overall good!,daraz.com.np,Fashion and Clothing,4.0,delivery
858,"As per the price, it is excellent, but the shoes arrived a bit dirty and should have been cleaner.",daraz.com.np,Fashion and Clothing,4.0,delivery
859,Not satisfied with the packaging...couldn't even packed in a plastic bag??.,daraz.com.np,Fashion and Clothing,4.0,delivery
860,Baru 3200 ko Saman nai deyako vaya ma 3200 nai terthay paisa ko sattaynas??????,daraz.com.np,Fashion and Clothing,3.0,customer_service
861,Jutaa ma ni dag lagya xa thikai xa quality ta tara delivery nai 6 fin ma bhayo,daraz.com.np,Fashion and Clothing,3.0,delivery
862,"I was not expected that daraz will do that ,because I got my parcel but inside it's look like already used type. I ordered Nike but I got Mike",daraz.com.np,Fashion and Clothing,2.0,delivery
863,best product and packaging... very fast delivery .. love it ??,daraz.com.np,Fashion and Clothing,5.0,delivery
864,shoe Okxa .. tera alik sided hru ma Daag Lage xa Aru tw apo lacked tw shipping ma bigriyi.hola....ywti ko.prixe ma Thikai vanam,daraz.com.np,Fashion and Clothing,5.0,delivery
865,Babal Xahhh paint tw khatra Dami quality ko xahh Ani delivery Pani socheko time Vanda xito vayo paint tw jhan mailey socheko Vanda ramro quality ko aao aihley samma j Pani magaxu darazz batw aihleyy samma chai kei kurama Pani regret feel vako xainhhh sab janaleyyy dhukkka vayerw kinda hunxaaa best quality with low price,daraz.com.np,Fashion and Clothing,5.0,delivery
866,Rmro xa quality ani saman poni rmroi time ma aayo!,daraz.com.np,Fashion and Clothing,5.0,delivery
867,Quality is really good according to the price. I love the color and fit of this jeans. Also delivered in time,daraz.com.np,Fashion and Clothing,4.0,delivery
868,delivery was soooo late but yeah product was definitely fine.thanks damii xaa ????,daraz.com.np,Fashion and Clothing,4.0,delivery
869,nice product you can buy whithout any thoughts there was a little scratch but the product was fresh and you get all accessories with it ..... delivery is late though,daraz.com.np,Fashion and Clothing,5.0,delivery
870,"very nice stuff, delivered in time without any defects",daraz.com.np,Fashion and Clothing,5.0,delivery
871,i realy liked because all are right buttime dherai lagyo,daraz.com.np,Fashion and Clothing,5.0,delivery
872,Quality ramro Xa Sound ni babal dinxa beginners haru KO LAGI ramro ho Tara delivery mero chai aali dhila vayo yeslai sake saama xitei milaunu hola,daraz.com.np,Fashion and Clothing,4.0,delivery
873,Guitar matra aayo extra wire /bag kei pani xaina but product is good,daraz.com.np,Fashion and Clothing,4.0,delivery
874,Guitar is okay in its price Range but as per shown in the picture I didn't got the Guitar Bag,daraz.com.np,Fashion and Clothing,4.0,delivery
875,"didnot receive strap, string and 3picks why? only received guitar and bag.",daraz.com.np,Fashion and Clothing,3.0,delivery
876,prize anusar guitar ramro xa delivery pani 3 4 din ma nai vayo,daraz.com.np,Fashion and Clothing,3.0,delivery
877,Guitar is good but guitar sngai Aru items xaina only guitar and bag mtra xa.. Dekhauni bela dherai item pathauni bela Thorai roixa. Thik lagena yo chai,daraz.com.np,Fashion and Clothing,3.0,delivery
878,while purchasing they showed free pig and string but didn't deliver. and there was one msg from WhatsApp asking for money,daraz.com.np,Fashion and Clothing,1.0,delivery
879,"Without bag, Guitar packed in cartoon and delivered. Very bad impression. Unboxing ni gareko xaina, thats bad.",daraz.com.np,Fashion and Clothing,1.0,delivery
880,Guitar ta aayo but Bag khoi quitar ko .price anusar bag chai dinu par thiyo,daraz.com.np,Fashion and Clothing,2.0,delivery
881,item is broken and have scratch and almost delay for more than a week worst exprience ever,daraz.com.np,Fashion and Clothing,1.0,delivery
882,"Totally unimpressed. Though delivery was expeditious, service was less than exemplary. In a conversation about the item, they state that it comes with a free bag, belt, and strings. None of these were included. When I contacted the vendor, they DM?d me and stated that these items were not included. I quoted the comment but got no reply. Nor did they reply to my question on the page. I have a screen shot as proof. The word ?kit? implies there are items included with the guitar, and it is standard to send a soft case with a guitar or ukulele. However, customers of this store don't even deserve the most basic of service. Nor do the sellers think they need to be transparent about their policies when answering questions. I have to wonder if the appalling service is because I?m a foreigner or a woman, and if the seller assumes I have no knowledge of guitars due to either of these factors. I would not suggest buying from such unscrupulous vendors. 0/10, would not recommend.",daraz.com.np,Fashion and Clothing,1.0,customer_service
883,"worst experience. dashaiko offer bhaner scam gareko malai mann parena. offer bhanne ani accessories napathaune. kin napathako bhanda offerle price kam gareko bhayer re. ani k logic ho yo, offerma ta jhan thaper pathaunu parne. its totally scam n fraudulence. it deserve minus rating.",daraz.com.np,Fashion and Clothing,1.0,customer_service
884,Received in good condition with nice packaging,daraz.com.np,Fashion and Clothing,5.0,delivery
885,yesma bag xaina ma yeslai return gardai xu natra bag pathaunu,daraz.com.np,Fashion and Clothing,5.0,customer_service
886,"ek earbud matra kaam garcha, arko dead nai cha. replacement ko lagi call gareko 3 din bhayo response aayena.",Daraz,Electronics,1.0,customer_service
887,"delivery bhayeko box nai thiyena, plastic ma wrapped thyo. earbud ko case damaged thyo.",Daraz,Electronics,2.0,delivery
888,smartwatch ko strap futeko aayo. return garna khojda seller le ignore garyo.,Sastodeal,Electronics,1.0,customer_service
889,washing machine ko door latch nai broken aayo. ani service center ma phone uthaudainan.,Daraz,Home & Kitchen,1.0,customer_service
890,"dumbbell set ma rust cha. naya kineko tehi, naya jasto chaina. packaging pani ramro thiyena.",Daraz,Sports & Fitness,2.0,delivery
891,"cap ko shape bigreko aayo, folding garda thik thiyena. return garna time lagyo.",Sastodeal,Accessories,2.0,customer_service
892,rice cooker ko inner pot ma scratch thyo. packaging ramro thiyena hola.,Daraz,Home & Kitchen,3.0,delivery
893,gym bag ko strap silai khuliyo 2 din mai. return garna jhyau bhayo.,Sastodeal,Sports & Fitness,2.0,customer_service
894,laptop bag ko lining chyatiyeko aayo. seller le naya pathaune bhanera promise garera pathayena.,Daraz,Electronics,2.0,customer_service
895,"maile kitchen rack order gareko, screw haru missing thye. assemble garna sakina.",Daraz,Home & Kitchen,2.0,delivery
896,"delivery le box nai fiyadera lyayo, product damaged thyo.",Daraz,Home & Kitchen,2.0,delivery
897,mobile ko tempered glass ko corner nai chipiyeko aayo. packaging ekdam weak.,Sastodeal,Accessories,2.0,delivery
898,"maile rice kineko, packet ma kira thyo. seller le refund diyena.",Sastodeal,Grocery,1.0,customer_service
899,pressure cooker ko weight nai missing aayo. return garna pani time lagayo.,Daraz,Home & Kitchen,1.0,customer_service
900,"maile earbud order gareko, delivery boy le arko product diyo.",Daraz,Electronics,1.0,delivery
901,masala dabba ko lid ko hinge broken aayo.,Sastodeal,Home & Kitchen,2.0,delivery
902,"gym ball ko pump nai thiyena, inflate garna sakena.",Daraz,Sports & Fitness,2.0,delivery
903,"trimmer ko charger cable nai thiyena, box ma kura nai chaina.",Sastodeal,Personal Care,2.0,delivery
904,gym belt ko buckle plastic bhanga bhako aayo.,Daraz,Sports & Fitness,2.0,delivery
905,"maile kharayo return garna, seller le pickup nai gardaina.",Sastodeal,Electronics,1.0,customer_service
906,"saree ko fall ali nai thin cha, shape bigrincha.",Daraz,Clothing,3.0,product_feedback
907,powerbank ko case crack bhako aayo.,Daraz,Electronics,2.0,delivery
908,laptop charger ko wire ko insulation chyatiyeko aayo.,Sastodeal,Electronics,2.0,delivery
909,maile kettle return garna jada courier le box chaina bhanera reject garyo.,Daraz,Home & Kitchen,2.0,customer_service
910,"whey protein ko packet seal nai open thyo, refund diyena.",Sastodeal,Sports & Fitness,1.0,customer_service
911,blender ko jar ko handle futeko aayo.,Sastodeal,Home & Kitchen,2.0,delivery
912,shorts ko lining chyatiyeko aayo.,Sastodeal,Clothing,2.0,delivery
913,kurkure jasto snack packet ma hawa bhayeko aayo.,Sastodeal,Grocery,2.0,delivery
914,resistance band ko paketi nai fatiyeko aayo.,Daraz,Sports & Fitness,2.0,delivery
915,"oven ko glass door ma crack thyo, nai kholne bittikai.",Sastodeal,Home & Kitchen,1.0,delivery
916,"water bottle ko cap ko ring missing thyo, leak garcha.",Daraz,Home & Kitchen,2.0,delivery
917,maile hoodie ko replacement magda seller le naya pathaune bhanera pathayena.,Sastodeal,Clothing,2.0,customer_service
918,"gym chalk ko box nai damaged aayo, chalk powder chitriyeko.",Daraz,Sports & Fitness,2.0,delivery
919,"curtain ko ring haru missing thye, hang garna mildaina.",Sastodeal,Home & Kitchen,2.0,delivery
920,gym water bottle ko straw nai missing aayo.,Daraz,Sports & Fitness,2.0,delivery
921,cap ko size adjust garne strap broken aayo.,Daraz,Accessories,2.0,delivery
922,"yoga block ma crack thyo, delivery ko time mai.",Sastodeal,Sports & Fitness,2.0,delivery
923,kitchen knife ko handle ko screw khukeko aayo.,Sastodeal,Home & Kitchen,2.0,delivery
924,sports bra ko strap adjust garne plastic broken aayo.,Sastodeal,Clothing,2.0,delivery
925,resistance band ko set ma euta band nai missing thyo.,Sastodeal,Sports & Fitness,2.0,delivery
926,"kettle ko base ma scratch thyo, new jasto chaina.",Sastodeal,Home & Kitchen,2.0,delivery
927,wireless mouse ko USB receiver missing aayo.,Daraz,Electronics,2.0,delivery
928,"maile blender return garna call gareko, customer care le cut garyo.",Sastodeal,Home & Kitchen,1.0,customer_service
929,gym chalk ball ko string chyatiyeko aayo.,Daraz,Sports & Fitness,2.0,delivery
930,saree ko fall ko lace chyatiyeko aayo.,Sastodeal,Clothing,2.0,delivery
931,yoga mat ko carry bag nai thiyena.,Sastodeal,Sports & Fitness,2.0,delivery
932,"maile oven kineko, instruction manual nai thiyena, use garna garo bhayo.",Sastodeal,Home & Kitchen,2.0,delivery
933,shipping was so late it came after a whole week and the box was damaged,Flipkart,Home & Kitchen,2.0,delivery
934,I tried contacting support for a refund but they never responded. Waste of money.,Daraz,Clothing,1.0,customer_service
935,"The packaging was excellent, arrived in perfect condition. Fast delivery too!",Daraz,Beauty,5.0,delivery
936,warranty claim was a nightmare. representative was rude and unhelpful. never again.,BestBuy,Electronics,2.0,customer_service
937,Service is pathetic. Asked for replacement and they gave me runaround for 3 weeks.,Amazon,Home & Kitchen,2.0,customer_service
938,"packaging was minimal but arrived on time, no damage",Amazon,Beauty,4.0,delivery
939,refund process was smooth and quick. customer service very helpful.,Daraz,Clothing,5.0,customer_service
940,shipping fast but box was open when it arrived,Walmart,Home & Kitchen,4.0,delivery
941,I contacted support about missing parts and they sent replacements within 2 days. Great service!,BestBuy,Sports,5.0,customer_service
942,"arrived earlier than expected, packaging was cute and secure",Etsy,Clothing,5.0,delivery
943,return policy is a joke. they refused to take it back even though it was defective.,Daraz,Electronics,2.0,customer_service
944,"sound quality is babal, ali bulky but fits well. ramro cha overall.",Amazon,Electronics,4.0,product_feedback
945,customer service rep was very polite and solved my issue in one call. thank you!,BestBuy,Electronics,5.0,customer_service
946,"shipping was super fast, arrived in 2 days. packaging intact.",Amazon,Books,5.0,delivery
947,tried to return but they said i need to pay shipping fees. ridiculous.,eBay,Toys,2.0,customer_service
948,packaging was eco-friendly but product box got dented,Daraz,Home & Kitchen,3.0,delivery
949,support team helped me replace the faulty unit immediately. very satisfied.,BestBuy,Electronics,5.0,customer_service
950,delivery late by 3 days. package left in rain. not happy.,Amazon,Beauty,2.0,delivery
951,contacted about warranty and they told me to contact manufacturer. useless.,Daraz,Electronics,2.0,customer_service
952,"packaging was good, product arrived safe. thanks!",Flipkart,Home & Kitchen,5.0,delivery
953,I requested a refund and it was processed without any hassle. good service.,BestBuy,Electronics,5.0,customer_service
954,"shipping was okay, came on time. box a bit torn but product fine.",Amazon,Books,4.0,delivery
955,customer_service never answered my emails. very disappointed.,eBay,Toys,2.0,customer_service
956,fast delivery and good packaging. product as described.,Amazon,Electronics,5.0,delivery
957,refund took forever but eventually got it. not great service.,Daraz,Clothing,3.0,customer_service
958,shipping was super slow. took 10 days. packaging was ok.,eBay,Beauty,2.0,delivery
959,contacted support for replacement and they shipped it immediately. thank you!,BestBuy,Electronics,5.0,customer_service
960,"arrived in perfect condition, packaging was very secure.",Amazon,Toys,5.0,delivery
961,customer service was rude and unhelpful. i will never buy from this seller again.,Amazon,Clothing,1.0,customer_service
962,delivery guy left it at wrong address. lucky neighbor brought it.,Flipkart,Home & Kitchen,2.0,delivery
963,I asked for warranty service but they said it's not covered. terrible.,BestBuy,Electronics,2.0,customer_service
964,packaging was minimal but product arrived safe. fast shipping.,Amazon,Beauty,4.0,delivery
965,refund process was easy. no questions asked.,eBay,Toys,5.0,customer_service
966,shipping delayed due to weather but they informed me. packaging intact.,Daraz,Books,4.0,delivery
967,support team was very helpful in setting up the product. thanks!,BestBuy,Electronics,5.0,customer_service
968,item arrived earlier than expected. box was slightly dented but product fine.,Walmart,Beauty,4.0,delivery
969,return was rejected because they said i used it. ridiculous.,Flipkart,Electronics,2.0,customer_service
970,shipping was fast but packaging was poor. lucky product didn't break.,Amazon,Beauty,3.0,delivery
971,customer service took forever to respond but eventually solved issue.,eBay,Clothing,3.0,customer_service
972,"arrived on time, packaging was cute. product as described.",Flipkart,Clothing,5.0,delivery
973,I called support for a refund and they processed it in 2 days. good service.,Daraz,Home & Kitchen,5.0,customer_service
974,delivery was late by a week and box was crushed. product ok though.,Amazon,Electronics,3.0,delivery
975,support team was useless. they didn't help at all.,Flipkart,Electronics,2.0,customer_service
976,"packaging was great, arrived in perfect condition. fast delivery!",Amazon,Home & Kitchen,5.0,delivery
977,refund took 3 weeks and they deducted shipping fee. not happy.,eBay,Clothing,2.0,customer_service
978,"shipping was okay, came on time. packaging was decent.",Amazon,Books,4.0,delivery
979,customer service was rude. i will never buy from them again.,Daraz,Toys,1.0,customer_service
980,arrived fast and well packed. product is great.,BestBuy,Home & Kitchen,5.0,delivery
981,return process was easy but they took long to refund.,Walmart,Beauty,3.0,customer_service
982,shipping was super fast. packaging was eco-friendly and secure.,Amazon,Electronics,5.0,delivery
983,contacted support and they resolved my issue immediately. great service!,Daraz,Home & Kitchen,5.0,customer_service
984,delivery guy left package in rain. box soaked but product ok.,Flipkart,Books,2.0,delivery
985,refund was denied even though product was defective. terrible support.,BestBuy,Electronics,1.0,customer_service
986,"packaging was very good, arrived on time. product as described.",Amazon,Beauty,5.0,delivery
987,customer service was helpful and gave me a discount for the inconvenience.,Amazon,Electronics,5.0,customer_service
988,shipping was late and box damaged. product inside was fine.,eBay,Toys,3.0,delivery
989,I requested a warranty replacement and they sent a new one quickly. good service.,BestBuy,Electronics,5.0,customer_service
990,arrived earlier than expected. packaging was cute and secure.,Amazon,Beauty,5.0,delivery
991,return process was a nightmare. had to fight for my refund.,Walmart,Electronics,2.0,customer_service
992,"shipping was fast, packaging was ok. product works great.",eBay,Sports,4.0,delivery
993,customer service never answered my calls. very frustrated.,Daraz,Electronics,1.0,customer_service
994,delivery was on time but box was open. product ok.,Flipkart,Clothing,3.0,delivery
995,refund was processed quickly. no issues. thank you!,Amazon,Toys,5.0,customer_service
996,support team was rude and unhelpful. i will never buy again.,Flipkart,Clothing,2.0,customer_service
997,shipping was late by 2 days. packaging was ok.,Amazon,Books,3.0,delivery
998,contacted support for replacement and they shipped it within a day. great service!,Daraz,Home & Kitchen,5.0,customer_service
999,"arrived quickly, packaging was secure. product as expected.",Flipkart,Beauty,4.0,delivery
1000,return process was easy but they took forever to refund.,Walmart,Electronics,3.0,customer_service
1001,"shipping was fast, packaging was good. product is great.",Amazon,Home & Kitchen,5.0,delivery
1002,customer service was very helpful. resolved my issue quickly.,Flipkart,Clothing,5.0,customer_service
1003,delivery was late and box was damaged. product inside was ok.,eBay,Electronics,3.0,delivery
1004,refund was denied. terrible service.,Daraz,Home & Kitchen,2.0,customer_service
1005,"packaging was great, arrived on time. product works perfectly.",Amazon,Beauty,5.0,delivery
1006,shipping was super slow. took 2 weeks. packaging was ok.,Daraz,Books,2.0,delivery
1007,return process was smooth. no issues.,Flipkart,Clothing,5.0,customer_service
1008,arrived in perfect condition. packaging was very secure.,eBay,Sports,5.0,delivery
1009,"shipping was fast, packaging was ok. product is good.",Amazon,Beauty,4.0,delivery
1010,refund took 3 weeks but eventually got it. not great.,Walmart,Electronics,3.0,customer_service
1011,delivery was on time but box was crushed. product ok.,Daraz,Home & Kitchen,3.0,delivery
1012,support team was helpful and gave me a replacement. thanks!,BestBuy,Electronics,5.0,customer_service
1013,shipping was late by 3 days. packaging was ok.,Flipkart,Beauty,3.0,delivery
1014,customer service never answered my emails. very disappointed.,Walmart,Electronics,2.0,customer_service
1015,"shipping was fast, packaging was great. product works perfectly.",Amazon,Home & Kitchen,5.0,delivery
1016,delivery was late and box damaged. product inside ok.,Daraz,Books,3.0,delivery
1017,"packaging was excellent, product arrived in perfect condition.",Amazon,Beauty,5.0,delivery
1018,return process was a hassle. had to call multiple times.,Amazon,Clothing,2.0,customer_service
1019,delivery was late and box was crushed. product inside ok.,Daraz,Home & Kitchen,3.0,delivery
1020,return process was easy. no questions asked.,Daraz,Toys,5.0,customer_service
1021,refund ko lagi message gareko tara reply aayena dhilo vayo,daraz.com.np,Electronics,1.0,customer_service
1022,seller le response dine bhanera basda basda dherai time lagyo,daraz.com.np,Electronics,2.0,customer_service
1023,return garna khojeko tara process ali jhanjhatilo lagyo,daraz.com.np,Electronics,2.0,customer_service
1024,customer service team le problem bujhna dhilo garyo,daraz.com.np,Electronics,2.0,customer_service
1025,refund status check garda pani update dekhaudaina,daraz.com.np,Electronics,1.0,customer_service
1026,seller sanga contact garna khojda message seen matra huncha,daraz.com.np,Electronics,1.0,customer_service
1027,warranty ko kura sodhda proper answer payina,daraz.com.np,Electronics,2.0,customer_service
1028,exchange request pathauda response nai aayena,daraz.com.np,Electronics,1.0,customer_service
1029,complaint gareko thiye tara solution pauna garo bhayo,daraz.com.np,Electronics,2.0,customer_service
1030,refund paisa ajhai samma wallet ma aako chaina,daraz.com.np,Electronics,1.0,customer_service
1031,seller le order confirm garera pani silent bhayo,daraz.com.np,Electronics,1.0,customer_service
1032,return pickup ko lagi call garcha bhanera kuraye,daraz.com.np,Electronics,2.0,customer_service
1033,support team le same reply matra diyo actual help chaina,daraz.com.np,Electronics,2.0,customer_service
1034,after sales service ali weak lagyo malai,daraz.com.np,Electronics,2.0,customer_service
1035,refund garnu parne vayera request gareko tara stuck cha,daraz.com.np,Electronics,1.0,customer_service
1036,exchange ko barema sodhda kasaile clear explanation diyenan,daraz.com.np,Electronics,2.0,customer_service
1037,delivery bhanda pahila seller le reply gardainathyo,daraz.com.np,Electronics,1.0,customer_service
1038,return process easy bhayena alikati confusing lagyo,daraz.com.np,Electronics,2.0,customer_service
1039,service center bata call auna dherai delay bhayo,daraz.com.np,Electronics,1.0,customer_service
1040,help desk le mero issue ignore gare jasto lagyo,daraz.com.np,Electronics,1.0,customer_service
1041,refund request approve bhako tara settlement aayena,daraz.com.np,Electronics,1.0,customer_service
1042,buyer lai support garne kura ma weak raicha,daraz.com.np,Electronics,2.0,customer_service
1043,seller response ekdam slow bhayo lastai kuraucha,daraz.com.np,Electronics,2.0,customer_service
1044,broken item aayepachi replace garna garo bhayo,daraz.com.np,Electronics,1.0,customer_service
1045,customer care ma phone garera pani answer mileko chaina,daraz.com.np,Electronics,1.0,customer_service
1046,refund process ma k garne ho bhanna sakena koi,daraz.com.np,Electronics,2.0,customer_service
1047,return apply garepachi pani kei update chaina,daraz.com.np,Electronics,1.0,customer_service
1048,seller le wrong item pathaera pani responsibility liyena,daraz.com.np,Electronics,2.0,customer_service
1049,support le issue solve garna dherai din lagayo,daraz.com.np,Electronics,2.0,customer_service
1050,refund ko lagi feri feri follow up garnu paryo,daraz.com.np,Electronics,1.0,customer_service
1051,delivery ekdam dhilo bhayo expected bhanda dherai pachi,daraz.com.np,Electronics,2.0,delivery
1052,package auda box ali thichiyeko thiyo tara item thik thiyo,daraz.com.np,Electronics,3.0,delivery
1053,courier le call garepachi matra saman lina paye,daraz.com.np,Electronics,2.0,delivery
1054,delivery time ma aayo khusi lagyo ramro service,daraz.com.np,Electronics,5.0,delivery
1055,wrong address ma pathauna khojeko jasto lagyo,daraz.com.np,Electronics,1.0,delivery
1056,delivery boy polite thiyo ani timely deliver garyo,daraz.com.np,Electronics,5.0,delivery
1057,parcel ramrari tape gareko thiyo safe feel bhayo,daraz.com.np,Electronics,5.0,delivery
1058,shipment ko update ali late aayo tara finally item paaye,daraz.com.np,Electronics,3.0,delivery
1059,box open garda saman ali loose thiyo,daraz.com.np,Electronics,3.0,delivery
1060,delivery 3 din mai aayo expected bhanda chito,daraz.com.np,Electronics,5.0,delivery
